specie,codon,usage
fish,AAA,0.028023598820058997
fish,AAC,0.022222222222222223
fish,AAG,0.02949249932222791
fish,AAT,0.014925373134328358
fish,ACA,0.016286644951140065
fish,ACC,0.015151515151515152
fish,ACG,0.007443014599803797
fish,ACT,0.013636363636363636
fish,AGA,0.013979496738117428
fish,AGC,0.017897091722595078
fish,AGG,0.010416666666666666
fish,AGT,0.013580246913580247
fish,ATA,0.00715307582260372
fish,ATC,0.021660649819494584
fish,ATG,0.024130708171080352
fish,ATT,0.01450769878379438
fish,CAA,0.011278195488721804
fish,CAC,0.014372487058736736
fish,CAG,0.03333333333333333
fish,CAT,0.010869565217391304
fish,CCA,0.014778325123152709
fish,CCC,0.01195814648729447
fish,CCG,0.007716049382716049
fish,CCT,0.015625
fish,CGA,0.007142857142857143
fish,CGC,0.009345794392523364
fish,CGG,0.007042253521126761
fish,CGT,0.00684931506849315
fish,CTA,0.006521739130434782
fish,CTC,0.016908212560386472
fish,CTG,0.037037037037037035
fish,CTT,0.012170385395537525
fish,GAA,0.02366745229838815
fish,GAC,0.02718739917285073
fish,GAG,0.04308093994778068
fish,GAT,0.023923444976076555
fish,GCA,0.015838298604308916
fish,GCC,0.018461538461538463
fish,GCG,0.00784313725490196
fish,GCT,0.019704433497536946
fish,GGA,0.0196078431372549
fish,GGC,0.01603206412825651
fish,GGG,0.009664430226705479
fish,GGT,0.012195121951219513
fish,GTA,0.006514657980456026
fish,GTC,0.014184397163120567
fish,GTG,0.02747672175153091
fish,GTT,0.012987012987012988
fish,TAA,0.00228310502283105
fish,TAC,0.015236776150903575
fish,TAG,0.0022172949002217295
fish,TAT,0.011235955056179775
fish,TCA,0.013020833333333334
fish,TCC,0.014492753623188406
fish,TCG,0.005793742757821553
fish,TCT,0.016331658291457288
fish,TGA,0.0021953923269712743
fish,TGC,0.00967741935483871
fish,TGG,0.010612895414125372
fish,TGT,0.010387157695939566
fish,TTA,0.006944444444444444
fish,TTC,0.018947368421052633
fish,TTG,0.011904761904761904
fish,TTT,0.0165016501650165
human,AAA,0.023192360163710776
human,AAC,0.017379679144385027
human,AAG,0.031088082901554404
human,AAT,0.01584507042253521
human,ACA,0.01386481802426343
human,ACC,0.016556291390728478
human,ACG,0.005934718100890208
human,ACT,0.01216089803554724
human,AGA,0.01183701648351319
human,AGC,0.018018018018018018
human,AGG,0.011061946902654867
human,AGT,0.011599433109287918
human,ATA,0.007744433688286544
human,ATC,0.01777114986025793
human,ATG,0.02097902097902098
human,ATT,0.015198692282025616
human,CAA,0.011406844106463879
human,CAC,0.013971965478699788
human,CAG,0.03254705372524262
human,CAT,0.01033902380379899
human,CCA,0.015432098765432098
human,CCC,0.017543859649122806
human,CCG,0.006880733944954129
human,CCT,0.016042780748663103
human,CGA,0.006556183062099269
human,CGC,0.00954653937947494
human,CGG,0.011428571428571429
human,CGT,0.004901960784313725
human,CTA,0.0070921985815602835
human,CTC,0.017777777777777778
human,CTG,0.03611639205745669
human,CTT,0.012696356608273706
human,GAA,0.027709626785839256
human,GAC,0.023944464965390978
human,GAG,0.03773584905660377
human,GAT,0.020905923344947737
human,GCA,0.015625
human,GCC,0.026113671274961597
human,GCG,0.007266436856172323
human,GCT,0.017777777777777778
human,GGA,0.01555023923444976
human,GGC,0.02040816326530612
human,GGG,0.015479876160990712
human,GGT,0.010025062656641603
human,GTA,0.007326007326007326
human,GTC,0.01303780964797914
human,GTG,0.026257384915156577
human,GTT,0.010638297872340425
human,TAA,0.002136752136752137
human,TAC,0.013793103448275862
human,TAG,0.002061855670103093
human,TAT,0.01160092807424594
human,TCA,0.011142061281337047
human,TCC,0.015810276679841896
human,TCG,0.004901960784313725
human,TCT,0.0136986301369863
human,TGA,0.0021321961620469083
human,TGC,0.010380622837370242
human,TGG,0.011560693641618497
human,TGT,0.00909090909090909
human,TTA,0.008206531270826756
human,TTC,0.018050541516245487
human,TTG,0.012578616352201259
human,TTT,0.016293279022403257
mouse,AAA,0.022494887525562373
mouse,AAC,0.01832460732984293
mouse,AAG,0.03529411764705882
mouse,AAT,0.014634146341463415
mouse,ACA,0.014563106796116505
mouse,ACC,0.016042780748663103
mouse,ACG,0.005988023952095809
mouse,ACT,0.012531328320802004
mouse,AGA,0.011210762331838564
mouse,AGC,0.017421602787456445
mouse,AGG,0.011111111111111112
mouse,AGT,0.012195121951219513
mouse,ATA,0.00686106346483705
mouse,ATC,0.0189873417721519
mouse,ATG,0.022007042253521125
mouse,ATT,0.014749262536873156
mouse,CAA,0.01049524547136526
mouse,CAC,0.013636363636363636
mouse,CAG,0.03389830508474576
mouse,CAT,0.010067114093959731
mouse,CCA,0.015503875968992248
mouse,CCC,0.015736766809728183
mouse,CCG,0.006640106241699867
mouse,CCT,0.016980223323110798
mouse,CGA,0.007700770077007701
mouse,CGC,0.009216589861751152
mouse,CGG,0.01160092807424594
mouse,CGT,0.005390835579514825
mouse,CTA,0.007692307692307693
mouse,CTC,0.017356475300400534
mouse,CTG,0.03587443946188341
mouse,CTT,0.012658227848101266
mouse,GAA,0.02786377708978328
mouse,GAC,0.026627218934911243
mouse,GAG,0.04020100502512563
mouse,GAT,0.022488755622188907
mouse,GCA,0.01639344262295082
mouse,GCC,0.025335585585585588
mouse,GCG,0.007246376811594203
mouse,GCT,0.020597108305693397
mouse,GGA,0.015544041450777202
mouse,GGC,0.020202020202020204
mouse,GGG,0.014326647564469915
mouse,GGT,0.010966916835049231
mouse,GTA,0.007648186663200312
mouse,GTC,0.013888888888888888
mouse,GTG,0.02716258986773984
mouse,GTT,0.011049723756906077
mouse,TAA,0.002364066193853428
mouse,TAC,0.014646651542698395
mouse,TAG,0.0022371364653243847
mouse,TAT,0.011049723756906077
mouse,TCA,0.010638297872340425
mouse,TCC,0.015296367112810707
mouse,TCG,0.0049261083743842365
mouse,TCT,0.014778325123152709
mouse,TGA,0.0023148148148148147
mouse,TGC,0.009389671361502348
mouse,TGG,0.010487353485502776
mouse,TGT,0.008909788528964254
mouse,TTA,0.007107801862054033
mouse,TTC,0.017871649065800164
mouse,TTG,0.013141426783479349
mouse,TTT,0.015957446808510637
xenopus,AAA,0.03499061339427825
xenopus,AAC,0.016880011587347945
xenopus,AAG,0.029197080291970802
xenopus,AAT,0.023612750885478158
xenopus,ACA,0.02030456852791878
xenopus,ACC,0.011204481792717087
xenopus,ACG,0.004535149983317412
xenopus,ACT,0.01616161616161616
xenopus,AGA,0.0158311345646438
xenopus,AGC,0.014195583596214511
xenopus,AGG,0.011574074074074073
xenopus,AGT,0.014705882352941176
xenopus,ATA,0.014464982527924917
xenopus,ATC,0.0136986301369863
xenopus,ATG,0.02318840579710145
xenopus,ATT,0.022587268993839837
xenopus,CAA,0.016235451108310477
xenopus,CAC,0.011029411764705883
xenopus,CAG,0.025943396226415096
xenopus,CAT,0.014373716632443531
xenopus,CCA,0.017408123791102514
xenopus,CCC,0.008151779932147035
xenopus,CCG,0.004219409282700422
xenopus,CCT,0.015315896473531942
xenopus,CGA,0.0064516129032258064
xenopus,CGC,0.006172839506172839
xenopus,CGG,0.005813953488372093
xenopus,CGT,0.006329113924050633
xenopus,CTA,0.01098901098901099
xenopus,CTC,0.010638297872340425
xenopus,CTG,0.024929887120205718
xenopus,CTT,0.020855080027835766
xenopus,GAA,0.037037037037037035
xenopus,GAC,0.018691588785046728
xenopus,GAG,0.028862478777589132
xenopus,GAT,0.02925531914893617
xenopus,GCA,0.021739130434782608
xenopus,GCC,0.013333333333333334
xenopus,GCG,0.0044444444444444444
xenopus,GCT,0.021422687691221465
xenopus,GGA,0.019375695216907678
xenopus,GGC,0.012048192771084338
xenopus,GGG,0.0111731843575419
xenopus,GGT,0.012280701754385965
xenopus,GTA,0.012658227848101266
xenopus,GTC,0.009868421052631578
xenopus,GTG,0.0200436249858207
xenopus,GTT,0.018518518518518517
xenopus,TAA,0.002828859973431923
xenopus,TAC,0.01293103448275862
xenopus,TAG,0.0029239766081871343
xenopus,TAT,0.01652892561983471
xenopus,TCA,0.014163471283342562
xenopus,TCC,0.011695906432748537
xenopus,TCG,0.004166666666666667
xenopus,TCT,0.018518518518518517
xenopus,TGA,0.002890173410404624
xenopus,TGC,0.010416666666666666
xenopus,TGG,0.011904761904761904
xenopus,TGT,0.011869436201780416
xenopus,TTA,0.013278534365501839
xenopus,TTC,0.014785612265718366
xenopus,TTG,0.01729106628242075
xenopus,TTT,0.024691358024691357
